gene_id;log2FoldChange;padj
Adh4;0;NA
Mill2;0;NA
Fscn3;0;NA
Cyp2d40;0;NA
Mesp1;8.65881526696196;0.00533297032143617
Marc1;9.27799051034186;0.0567335666552285
Zfp518b;9.05886017687596;0.0635317241351262
Cnn2;0;NA
Myl2;0;NA
Cdsn;0;NA
Cdc25c;3.43603212741303;0.0686504695582005
Ttc30a1;0;NA
Mt2;8.85678450695791;1.46925691115553e-09
Cx3cl1;0;NA
Tescl;11.9935754793121;1.33236102361236e-17
Tmem191c;10.4998719658319;0.00314640635735296
Slc8b1;4.3719936277723;0.352754474810316
Hcn3;0;NA
Flrt2;0;NA
Trim43c;4.94603893354021;0.000284422213080363
Gldc;5.59490507952079;0.00142427025380223
Izumo1;0;NA
Pla2g5;6.99947394330238;0.0109388232665033
Sgce;0;NA
Tgfb1;0;NA
Adamts13;0;NA
Camk2n2;0;NA
Ly6i;0;NA
Bicd1;0;NA
Tpbpb;0;NA
Slc25a36;5.92016886558975;0.0070682400655489
2810417H13Rik;5.08538487856207;0.00933057217743381
Entpd7;9.96117387850265;0.00129755343484691
Lyz2;0;NA
Adap1;0;NA
Sox13;0;NA
Card14;0;NA
Acy1;10.2237348779244;0.000441810096325706
Tssk6;0;NA
Ankrd23;0;NA
Slc16a14;8.6890807920417;0.0470153410289975
Trub2;10.8821240881588;0.00131323721861048
Acss1;0;NA
Bcl2l2;0;NA
Kdm4b;0;NA
Dnase1l1;0;NA
Arhgef40;0;NA
Pou6f1;0;NA
4930447C04Rik;8.38931884341973;0.0472401566971055
Saa3;0;NA
Ago1;0;NA
Ppic;0;NA
Nol11;5.91199331417509;0.000767438411829276
Ppp1r3c;0;0.111416984072027
Vasn;0;NA
Mfge8;0;NA
Cers4;0;NA
Slc1a5;0;NA
Cldn5;0;NA
Eng;0;NA
Gm13078;0;NA
Hipk1;5.9100067261121;0.0111065967706946
Ccdc154;0;NA
Zfp59;0;NA
Hdac10;0;NA
Fancf;2.33249197079884;0.407304878398931
Wnt10b;0;NA
Endog;0;NA
Mtmr1;10.3187716169368;0.000499757043546116
Gemin4;0;NA
Ttc25;0;NA
Capn11;5.10593762827929;0.000235862986421535
Opn1sw;0;NA
Ckmt1;0;NA
Gm20604;0;NA
Cfap74;5.38033644850737;0.011945427407599
Klf9;10.4154915468845;8.72358143748488e-09
Mrpl43;3.67789393695349;3.08489692105968e-15
Eqtn;0;NA
Cxadr;5.66320753956171;2.25492326863267e-07
Cacnb1;0;NA
Smoc1;0;NA
Fads1;0;NA
Slc38a3;0;NA
Fuom;7.47170045528329;0.0329329112843427
Abca7;0;NA
Tbc1d10c;0;NA
Hs6st2;2.07353200858305;0.0384874816998461
Gucd1;0;NA
AI464131;7.25326131484071;0.00396045363388665
Sco2;0;NA
Idh2;10.6678201307217;0.00365315710961751
Dnajb14;8.26371180886043;2.53548965073207e-06
Mapk8ip2;0;NA
Orai2;7.57269033453583;0.12678899150771
Impdh2;6.07681798947134;6.61676353025041e-06
Gm5544;0;NA
Nuak2;0;NA
Mzf1;8.35315467850714;0.0893699653554933
Ifngr1;0;NA
Rhox13;0;NA
Med29;9.67423071829424;1.14419849636238e-24
Spred3;0;NA
Ntn5;7.31619805960505;0.141800017923862
Scimp;0;NA
Vegfa;6.59622515688873;0.106084580186007
Sike1;9.60300220939574;7.86100894798606e-26
Nr2c2;7.93924634216491;0.00732709351367289
Tmsb15l;10.6927361345833;8.95301130513267e-07
Krt19;0;NA
Drd3;0;NA
Eva1b;0;NA
Pirb;0;NA
Prob1;0;NA
Aoc3;0;NA
Irs2;0;NA
Nkpd1;0;NA
Kcnk9;0;NA
Ubap1l;0;NA
H2-Q2;0;NA
Il17rc;0;NA
Dlk2;0;NA
Gm5634;0;NA
Slc22a7;0;NA
Dnajc22;9.53876108960084;0.0287825230411176
Olfr665;0;NA
C77080;0;NA
Smim5;0;NA
Sppl3;5.4336216354219;0.0429646197999424
Dnajb13;8.23187849261099;0.0946394232858382
Cdhr1;0;NA
Cdk2ap1;6.90226935600472;1.08763724936893e-38
Rpsa;8.12272786838062;1.86684530065233e-09
Gjb3;0;NA
Ndst4;0;NA
Gpn3;6.54629407519772;0.000268838903612603
Smarcd3;0;NA
Steap3;0;NA
B020031M17Rik;10.5905351766503;2.10874168327044e-12
Lias;10.1716098936178;6.58578316891149e-12
Tomm20;6.52151786497058;7.81453258893337e-10
Zmynd15;0;NA
Map3k3;0;NA
Ifrd2;3.8834484572506;0.351915706386251
Soga1;0;NA
Gm5458;0;NA
Ypel4;0;NA
Cct8l1;0;NA
Vmn1r210;0;NA
Ptx4;0;NA
Glul;6.67212306251705;1.95005879687129e-07
Ocm;0;NA
Mplkip;8.35798458809352;1.94760615262211e-07
Pkp3;0;NA
Tbl3;8.94875803459364;4.93957980979605e-07
Alpk1;0;NA
Gm1564;6.0540109642273;0.0139535928977101
Pmaip1;4.36703905790697;0.0202980241793973
Grtp1;0;NA
Dbp;10.3292025362275;0.000246611106402512
Rhox9;0;NA
Camkk1;7.83263221413326;0.113348194616999
Oas1a;0;NA
Mycs;0;NA
Myh13;0;NA
Vtcn1;0;NA
Gpx2;0;NA
Cd200r1;7.5129032473983;0.130062719071376
Ankrd10;6.58092385019562;0.000236133871374205
Dusp4;0;NA
Irf4;0;NA
Gsta3;0;NA
Il12a;0;NA
Slc5a6;9.48387137487382;8.48391044630789e-05
Osm;0;NA
Ydjc;0;NA
Thy1;0;NA
Gm5114;0;NA
2700089E24Rik;0;NA
St6galnac4;0;NA
Homer3;0;NA
Zcchc13;0;NA
Sowahb;0;NA
Ctla2a;0;NA
Tmco2;9.36904924929465;0.0541985812525044
Wdr45b;0;NA
B020004J07Rik;11.8563991401023;1.31991423333025e-07
Lime1;0;NA
Gm2022;11.6552424997394;2.76942043720769e-12
Zfp65;-2.72066911852147;0.49127414867446
Gm648;0;NA
Sertad1;4.54170240038639;0.185147982470982
Rps26;5.60270146455906;5.94654587887527e-40
Fermt3;0;NA
Pitpnm1;7.44599557018893;0.133773976903388
Aprt;10.5526725008488;7.58797119976958e-20
Kif19a;0;NA
Ftsj2;0;NA
Tsr2;8.5470788097501;6.27735740643325e-06
Arhgdig;10.6400144579497;3.62362156562726e-05
Rilpl2;13.0075026135316;0.00125693435261984
Rbm11;4.38122787284765;0.128734795361638
Urm1;0;NA
S1pr5;8.79256258780916;0.0723133196340141
Ppm1n;0;NA
Tor1b;9.48065027411119;2.87898299816556e-11
LOC666331;0;NA
Apoc1;0;NA
Ptgs2;0;NA
Cct6a;4.38911753931366;0.16752630852684
Man1b1;0;NA
Zfp637;2.25752611313148;0.65959139629926
Smpdl3b;8.08978794104675;0.0146450369297608
Gtpbp3;8.75633962815444;0.00289660577991311
Pmvk;0;NA
Sapcd2;12.0410765358281;1.31579571791733e-07
Myg1;8.06746440344517;1.26354684565292e-05
Aqp11;10.4470202317623;1.79660445511833e-16
Zrsr1;8.63278908235354;0.0783586069476581
Kif3c;5.78102321410177;0.0347983153581438
Igsf1;5.94964279994286;0.0923972805378805
Ankar;0;NA
P4ha2;11.4732788720496;6.0296985664713e-05
Tnfrsf1b;0;NA
BC026585;8.30657198389147;0.0477363108786053
Zfx;8.54007242508329;8.18295507540403e-13
Tcf24;0;NA
Rnf11;8.89368391638692;7.30852786087521e-29
Tead4;10.0813459504217;3.73259764617768e-08
Caap1;7.10206461250356;0.0010643947677993
Gadd45b;5.41259528054796;0.0483717535687991
Ecm2;0;NA
Mettl2;2.66922649823251;0.000175333126746398
Trim54;5.36939695256807;0.00259874546537343
Agrp;8.00508057785659;0.105072484987611
Mrps34;7.9704730395036;2.68745678157585e-05
L1cam;6.97622386620506;0.0176166201771251
Gtf3c5;9.84147000276361;1.76224832797363e-05
Znhit3;6.24510686099108;1.15796661729671e-22
Tbl1x;0;NA
Tceb2;5.6274581285176;1.05765563623504e-103
Zfp42;5.17598803833586;0.053055462547409
Zfp54;7.83988533839792;0.000184161430637915
N6amt2;8.12275783297221;2.44080074973642e-07
Bmp8a;0;NA
D030056L22Rik;6.93190659695787;9.31719522552216e-06
Serping1;6.05075065772379;0.0968267991292084
Nsun5;10.0978143319691;0.00176370625597319
Isg20l2;5.36893314903197;0.0218385902959045
Osbpl6;11.8546612132117;1.63128699406092e-07
Pramef25;0;NA
Nob1;4.99366775086872;7.97773906817325e-17
Adrbk1;0;NA
Insl6;3.78578000396269;0.203708563855662
Ankrd35;11.5328658771758;2.94521682569409e-05
Gm11544;5.81981431266873;0.000619465453363399
Tgs1;6.88314332377181;2.2448380295247e-08
Anxa9;0.385836365985243;0.950433273722528
Gm7102;6.40904242740438;1.08808474219909e-31
Tstd3;2.53606323944113;0.294062718169123
Zscan5b;3.14975437934514;0.00258756548370799
Rprd1b;9.59238514506022;0.0149527438724125
Rpusd2;7.71117566917616;4.24965627287877e-05
Kcnk6;6.86338338077458;1.14069916362256e-09
Bid;8.08427096162247;2.57852159827292e-05
Mroh8;10.1173711602189;0.000102224320874612
Pfas;4.90324460840576;7.59075139348409e-05
Tmem37;11.123261683459;3.09486182122911e-08
Rrs1;11.0714615717098;2.43033445924003e-08
Plekha4;2.53203878684653;0.091694310520428
Gdpd3;0;NA
Ak6;7.16698294567859;3.36414584843036e-10
Sardh;8.80552643256293;0.0718481842184673
Kif18b;3.28473176294877;0.139002949043281
Exd2;10.5326507865047;5.93402761098518e-06
Bri3bp;3.18503975404716;6.63469132181941e-05
Tmem56;11.6200537081331;1.06724437169044e-14
Snrpb;10.7349614004114;4.95579303011089e-08
Surf2;8.68291941791772;6.39807672524795e-06
Gls;4.68608947639639;2.01023057706918e-05
Ddah1;0;NA
Pcsk4;10.3631422288584;0.0316308837252564
Rpl23a;6.84980604830721;8.70711864992736e-19
Snapc2;11.2480281678654;1.40165845805697e-06
Kdm5a;13.4692659803651;4.28547597541691e-18
Zbtb17;0;0.386512127723636
Fam46a;2.18035776749201;0.655452706332806
Clp1;7.24491973831375;8.22847049583081e-05
Prkcz;7.19948620698205;7.42983600423749e-06
Tas1r3;0;NA
Hdac1;10.0529119852763;5.09335361547559e-10
Spag9;6.49104077669207;0.00444208244991118
B3galt6;2.58413975091035;0.633492798099153
Echdc2;11.4738847264325;2.7289099844795e-07
Tnfsfm13;0;NA
Rpl9;5.79230244482825;1.07413089161584e-05
Cand2;0;NA
Gapt;3.45992732942731;0.119374938421235
Tsen34;8.77189240022368;0.0118418262822175
Dyrk3;0;NA
Zfp352;4.75630238959543;0.0390670376877017
Polh;10.2044784744008;0.00660057018593401
Ppp1r3e;7.59238752314104;0.12571463716843
Nop2;4.46538807999874;0.158675525364774
Neu1;4.81519612905778;0.0392824261419545
Klb;10.0725497899099;3.17988553528029e-07
Gla;5.40436155428149;1.72248105589942e-28
Mxd3;11.0726750867365;0.020832160543334
Plp2;4.41604303800448;0.0751505304810918
Lhx6;0;NA
Tfrc;6.45195624045111;2.55436859268341e-07
Nucb2;5.95117846559153;2.69470390056178e-05
Lgals1;10.5855863974234;3.43510973002924e-10
Taf7l;9.993114163123;3.34005532784905e-05
Trim67;0;NA
Mthfr;0;NA
1700007K13Rik;5.67315248069848;0.0275238190243285
Zbtb8a;8.65900024047045;1.04760830575801e-10
Polr1c;7.79508232816607;2.13492826355804e-10
Itpa;6.8886769207298;0.000657631753000972
Dnajb9;4.87506952807396;3.12359855260142e-11
Tm9sf1;0;0.663315699056158
AU015228;4.33014663263577;0.00873592201095173
Pgm3;6.26371138135908;5.91346231680791e-07
Tspan4;0;NA
Sec61a2;6.67927095908318;0.000970708255040921
Sat2;11.3528115151435;6.34078365430463e-26
Itpkc;0;NA
Ugdh;5.08728321700446;0.00541846859573799
Rpl41;6.6085556316715;1.05499238285421e-84
Ifi30;4.89559564139373;0.0308120701253523
Map1lc3b;6.94098490524407;8.10710605812896e-124
Ifi27;10.6442534369798;0.00306821639438602
Mfsd2b;1.6736318703595;0.151629165962668
Ccdc126;4.61703450614158;0.0561992094968911
Gm10696;8.23891746365873;8.71636254721999e-10
Ampd1;0;NA
2210016L21Rik;7.98569465496614;2.34601942374544e-06
Nsun7;10.1626163300187;5.40024947140946e-09
Cyp2b10;0;NA
Inpp1;0;0.958431930780273
L2hgdh;5.69550149171213;0.000160352452718757
Rps17;4.4935041079243;1.42058958340137e-06
Unc119b;6.66277181297323;0.000260870985270714
Klhl11;5.58591034735664;0.0214549664032449
Ubtd2;12.0664598296291;1.07081773313902e-11
Zbtb5;7.49562716649062;0.11286051899765
Tchh;9.86560153426439;0.0103819535796614
Pcgf5;6.56775648497126;1.01633809364726e-06
Pus1;8.39540118843157;0.00104517748663931
Pknox1;4.04242127178976;0.0603661119449203
Pmfbp1;0;2.39962164189704e-06
Elp6;10.4183898293201;2.05550240852448e-13
Cul3;5.2545074820638;1.03930283045867e-05
Lamp2;6.46598905505301;3.06077301652989e-36
Hormad1;6.94778730992935;2.32010003232591e-10
Sfi1;3.04735553964517;0.00437878310803739
Chchd10;5.13380120876256;4.8061908379096e-05
Flna;4.62943183853173;0.355589615240633
Mrpl20;6.59163238391633;9.09946708220902e-07
Hspb1;5.82784698170996;4.71849305372481e-14
Rpl3;3.21563317820275;0.262684935793081
Ecm1;8.64390994755437;0.0134943355911952
Stk19;6.56038380281082;0.00389256275034681
C130026I21Rik;4.38712035516262;8.35333703359366e-15
Sltm;5.16955251549767;0.000126893426664788
Zdhhc9;0;NA
Tex101;11.0236629394271;5.31833620657399e-07
Gltscr2;3.86074542473098;2.68166769175286e-06
Fam101b;7.71122628666251;0.000241852548572437
Pde6a;9.57538194192912;0.000334041684716238
Cldn3;0;NA
Emc4;5.85137844525989;2.54958893669949e-06
Shmt1;7.25861892227816;3.04968373932297e-06
Dcdc2c;5.51712996383439;3.66951248313553e-42
Fbxo15;4.81823526525011;1.29584255014042e-51
Havcr2;0;NA
Tsx;11.4016534251548;1.10515480558404e-10
Cdkn1a;8.03807542943957;4.36268202720197e-17
Dppa4;5.27113810235559;8.48791676434389e-08
Slc37a1;0;0.184212522618904
Snrpc;4.80834434477605;9.12578116494454e-19
Ccnjl;8.66339312948928;0.0609447525936776
Mybbp1a;4.71900230631214;0.0502960126479174
Bop1;7.69944926823795;0.00804002754985016
Edf1;4.56396156298712;5.34026318048149e-12
Spns3;0;NA
9930104L06Rik;7.8035611172496;8.24743673864675e-09
Plekhf2;12.1754736082608;1.94197501312842e-07
Phkg2;7.09071041198254;1.24270520107373e-06
Nodal;0;NA
Eda;0;NA
Cct6b;10.8523328096317;2.15067938162428e-05
Polg2;11.371980253064;0.00256037602218
Exosc6;3.88877737658393;0.247807865943502
Creb3;0;NA
Mtap7d3;3.00054056319628;0.0748852960896353
Vsig10;0;NA
Polr1e;5.48746905286073;0.00162078487476644
Zfp386;5.50791758592193;0.0342490144133068
Zfp954;9.95854551556971;0.00452406853607867
Pla2g1b;6.17663711776227;0.000492139652663067
C7;0;NA
Rpl18;4.23037981433666;1.83227456872783e-18
Rsph1;0;NA
Uspl1;5.08643153386521;0.000716553943559173
Atcay;4.64367625553522;0.13615100452315
Rpl7;5.27907674076098;1.21986202977855e-20
Gsto1;11.7550223836215;0.00383378628657058
Tial1;4.25848888466504;0.00163964183649168
Khk;0;NA
Kremen2;8.05553037737797;0.000644178831463138
Lpcat3;0;NA
Ppcs;8.0024217882875;1.25264675311886e-06
Irak2;5.49304495740869;0.00026289216874532
Gm13128;0;NA
Blvrb;6.6924350981463;0.00266268738335997
Mdp1;5.69459088324865;2.0493360458188e-10
Adi1;5.631107382517;3.13502347321808e-05
D2hgdh;0;NA
Ccdc134;8.26472897791728;0.00560358695956494
Abt1;5.74635831285591;4.42421661443311e-15
Chtf18;0;NA
Ryr1;5.38882160400947;0.0581626764800691
Polr2h;5.88577524432286;5.73581370848063e-07
Cacybp;6.38459032699159;4.9251105651964e-08
Rhbdl2;8.18166255274086;0.00107570503649451
Fkbp4;7.38875359733482;0.000223847878509186
Smim13;2.24005079954625;0.0861091988817586
Rwdd4a;5.83951107537455;9.13611770553264e-08
G2e3;6.52408169147779;1.67570426530355e-06
Fbxo17;3.36325751435406;0.00759454656983614
Epcam;9.84374402901875;8.85319306253059e-19
H2afz;4.69654943644349;1.46659284355046e-43
Msto1;0.32938468083707;0.953131993762767
Slc39a4;2.97076943764641;0.075608411528339
Cbx8;0;0.607933360469602
Znrf1;6.38399448125563;0.000708748069673072
Grwd1;7.17225819108956;0.000335533566049553
Enc1;0;NA
Nop9;10.3740000070089;0.000492139652663067
Hand1;8.99686205850739;0.0653811204109279
Rplp0;4.95750878559402;3.87596529973225e-82
Simc1;5.30770817787202;0.00296778601980933
Ppm1g;4.44622230133704;0.0459067698682279
Rhog;0;NA
Ankmy2;12.4017315550967;5.43299170005333e-11
Nipal1;5.99799182291166;7.51675944883462e-05
Malt1;4.27652786668413;1.80817825938941e-05
Rabgef1;5.28459460301362;0.00782161637036554
Mcl1;6.69478700776911;0.00131656366647679
Cyp2s1;0;NA
Sos1;5.68619688377848;0.0032423565414767
Gskip;5.93559505082175;9.0076672966815e-10
Abcb5;4.12391822409819;0.00421302735534261
Lysmd1;0;NA
Hexim1;0;NA
Themis2;0;NA
Ptdss2;0;NA
Uap1;5.63940703684942;8.66989703184497e-08
Urah;9.77732254286154;2.28853112372086e-05
Zfp292;4.4008935034603;0.125234239613278
Ccdc85b;2.17153417486533;0.0636088486673941
Yy1;12.7495412289494;3.67112918526599e-08
Chek2;6.29304479107063;3.20234705800602e-05
Apba3;0;NA
Wdr3;11.8186429073909;1.34819811982214e-07
C1d;4.83227735136857;5.84723267593763e-14
2410015M20Rik;4.31861705225963;0.00474875625956995
Ucp2;0;NA
Rgcc;6.3593908558286;0.00186890558490052
Fam110a;0;NA
Cpt1c;8.25776454926972;0.053055462547409
Mad2l1bp;5.26707906353687;1.41524117679182e-62
Dus3l;2.91625720493544;0.458610855176727
9430016H08Rik;6.96900902340765;4.90804051216505e-05
Ankrd37;3.86432699145322;0.0187067405518671
Fam26f;3.39417040657345;0.145216834303762
Eci1;5.23649475950023;0.000108159063851258
Herc4;4.29083105519253;0.00343884806500531
Aar2;0;NA
Hacl1;8.21247206649923;0.0144327479856947
Rpl8;6.3082512989589;1.16528981158339e-09
Acsbg2;0;NA
Pqlc2;10.5629674584638;0.0167666312839669
Ccs;12.7637442853943;7.0684426701092e-13
Prtn3;9.24184536063651;0.000184047409942725
Wdr45;0;NA
Nme2;6.86892011397119;3.61836043467236e-13
Chchd4;8.94343543108971;0.0204145786985329
Prosc;5.0624961729494;0.0132003671859918
Rbbp6;4.65291960693934;2.98208038555215e-16
Trmt61a;8.42318944319045;0.000320724450366358
Rbm10;2.97981587313562;0.376443572885633
Mpl;9.24548815594561;0.0318774918289578
Mgat2;0;NA
Snrpd2;4.30505361915482;6.32537298786458e-13
Id3;1.38846846104387;0.368324471925901
Rab13;3.05835882261498;0.286644226430165
Slc25a10;10.4085345813819;0.00484869836891787
4933406J08Rik;8.8460762998741;1.96591135134125e-12
Slc38a4;0;NA
Fzd7;9.68001171566947;1.63240408211045e-05
Ppm1a;4.59625935341386;8.85922643413237e-54
Gnl3l;2.78520225870984;0.00556274361188566
Xpnpep1;8.27209521038812;0.0514670622976366
Etv6;0;0.577723333413731
Kdm4d;0;NA
Cbwd1;9.08511406230312;1.37044923760211e-09
Rad9a;0;NA
Car4;0;NA
Masp2;0;NA
Wdr74;8.15929713744215;5.77675304520415e-08
Uba52;5.42267219814618;2.29226002263038e-26
Fam57b;7.42161416056967;0.0332756902420815
9830147E19Rik;3.00755871116865;0.148351720783272
Gm20767;3.90287276650512;1.85033805474031e-05
Toe1;0;NA
Dohh;10.2266393578279;0.0341473052722075
Psmd13;0;NA
Ncmap;3.35751637573011;0.423874024006996
Gtf3c4;0;NA
Klhl21;10.4723591551929;3.14929445267479e-06
Pcyt2;0.769436090462828;0.90365374557384
Chrac1;5.59138715425934;0.00318544515823979
Plekho2;0;NA
St3gal2;7.4830643758867;0.0852454018807445
Pemt;5.26160407729451;5.5354158081319e-12
Tmem208;7.1390348764621;4.05070617102156e-07
Pttg1ip;6.1410977660669;2.77139853769946e-09
Nmnat1;10.209492202857;1.78985981961583e-09
Hipk3;1.42121412054288;0.418362298379221
Cd38;4.23851679917478;0.0244235127859222
Ovol2;5.95074816691432;0.0004776734503414
Adsl;2.62690099356924;5.14873629050754e-07
Ctsb;7.06206910964405;8.42613964331286e-10
Rps15;4.5876294209844;2.66674275487337e-20
Tnfrsf23;0;NA
P3h1;9.34754144269994;2.2731328305445e-07
Tmem150c;8.84193098055438;0.00571875204592783
Heatr3;6.58398459925817;0.00844971456323024
Relb;0;NA
Ddx43;6.33119376500327;0.0234099547064625
Fam169b;3.67171830366416;1.40271331664114e-05
Gpatch3;0;NA
Clpp;7.3500270997079;0.000364988720920082
Sac3d1;7.28508013982245;1.45586618986382e-05
Gart;3.3801119103053;0.0783649282160594
Rasl11a;0;NA
Wdr18;2.69419918938316;0.315622193573039
Ccne1;10.0361333194028;2.78066200626827e-10
Sssca1;6.09231363055935;6.9459334603374e-06
Ccdc36;4.66422008402567;5.95229663463603e-12
Dennd2c;0;NA
Epha7;0;NA
Timm10;6.30432965096873;6.1899009311205e-08
N6amt1;1.46576807871501;0.104494884953485
Spink2;2.82625655382412;0.000104964513937326
Entpd2;9.7525109039885;0.000437855222498214
Coa6;5.31867455306273;0.000511845572026774
Rpl39;4.33013821094269;7.40637754696849e-18
Dnaaf1;8.01074322842579;0.0026177037113328
Pim3;8.52910247658308;0.00114549224000464
Ldhc;9.29617714592079;6.7773375773821e-05
Mesdc2;4.17500278802171;0.0642909151006138
Gtf2i;4.52556945496981;0.13155129762139
Tor3a;0;NA
AF067061;3.41239525175675;0.00950755874739107
Ccnb1ip1;3.15609039745157;0.00121147639879238
Dpagt1;0;NA
Wipi2;0;NA
Mei1;1.92460514284727;0.486648006403278
Procr;0;NA
Ier5;1.97412545706535;0.658301110087525
Rnf7;4.38232682291439;2.3223734736665e-15
Stx1a;3.85403325435432;0.178792393254595
Yy2;1.44866892975802;0.00990992695974405
Tceb3;2.43229398564586;0.15722082466609
Cd24a;12.2074537987692;0.0101515227283006
Marcksl1;9.84457650027903;0.00107337874589902
Tcp11;7.42811323143845;0.0609904713157215
Tbrg4;1.09924219598066;0.83022898248497
Pak2;4.03940025934813;1.75920206864125e-07
Rrp9;4.51934285920806;0.0437290421713661
Dhcr24;0;NA
Pip5k1a;6.84776636098724;1.21861520394826e-06
Sfxn4;2.17094551432642;4.36419045872734e-05
Larp1;1.58171646748941;0.536026955584489
Mrpl49;5.69582931643348;0.00162536443907367
Gpx7;8.81058826924154;1.41219625862027e-05
Spin2c;0;NA
Ttyh2;4.60239122273565;0.115336551799091
Pprc1;6.29775964669231;1.3632085866079e-05
Rps27a;5.1317447228102;4.92504815522324e-32
Ddx20;4.60072982177303;0.0504502141881714
D16Ertd472e;3.7346050284178;0.0376627365797216
Piwil2;9.78713714394111;0.0155819265827821
Ccdc57;10.7183765255518;4.40486678821842e-08
Nid2;3.57653630552108;0.232564844665022
Fgf5;0;NA
Zpr1;6.26153502681933;0.0346188407429438
Rab43;0;NA
Ubxn1;6.02179112229315;8.52069065142139e-07
Esf1;4.69747035125727;5.81949496347066e-20
Dgke;5.87796418579554;3.75336352464229e-07
Polr3e;9.95698468155783;1.50668627054812e-05
Tec;0;NA
BC027231;4.35220423176647;0.00520436681038635
Entpd3;0;NA
Ntrk2;0;NA
Prnp;2.78547020727004;0.0855397267215392
H2-D1;6.24834119371714;2.24260059288193e-05
Nudcd2;0;NA
Utp14b;3.98364658771197;0.0925301213005731
Becn2;4.86963847254885;0.00423142921093829
Psmb5;7.84440610699714;3.27235453957727e-16
Pnpla3;-4.47167299482788;0.0166812403016385
Rnf103;9.74583386394329;0.0118750686409882
Isyna1;10.947436674665;4.62153446609842e-10
Emc1;2.63890436263895;0.146591976636841
AA415398;2.69514561906749;0.0880578170626238
Sesn1;3.66897184180109;0.193248261421967
Bola2;7.79531918426361;1.79108371497346e-32
Idh3b;4.60827472380976;0.168012999121505
Itgae;1.82286659923408;0.215617304451315
Oraov1;9.44901949973864;2.48241626056521e-06
Mfsd5;10.075481879912;0.00397675355473241
Mars;2.01173237503239;0.366223159451659
AK010878;4.02523944650058;4.01336310597402e-11
Irgm1;2.6955225646965;0.0831940971504921
Skil;10.1909065625474;0.00116544993921599
C030006K11Rik;4.93970710106844;0.164418166370451
Vax2;4.97412509439241;0.320218790032427
Slc25a42;3.2690258012665;0.0842743337586254
Npepps;4.34924016915349;0.0194446887678589
Gpr50;11.4604955312817;1.48469450003399e-07
Serinc5;0;0.757143986045361
Ints2;5.14410662336399;0.0228929752634916
Yif1a;5.66492696484368;0.00048921469243848
Ints7;5.4333190974668;0.0140177748525326
Nt5c;12.5133261737819;1.29960000004393e-10
Tns4;6.28722247361105;0.0517890048242776
Lbx2;3.65823659835585;0.200534164001362
Uqcrc1;3.62522189264472;0.1994701341897
Prmt5;4.28980624177699;0.0115527070081167
Dis3;5.91725350054938;0.0027267208780063
Ints1;7.57494862013801;0.0391752354342423
Arpc1a;7.59320191701483;9.93385386192905e-07
Rnaseh2c;2.2380942026741;0.32729359930235
Rpl24;4.96988860492676;1.02826164222784e-15
Fbxo45;6.28268830390909;0.000327759350809769
